# population datafile generated on 2011-05-18 15:57:00 +0200 by GNUPlotr
0	1.7399201277799485
1	1.7399201277799485
2	1.2382678241000011
3	0.05597402409999985
4	0.03557032960000011
5	0.01274448159999993
6	0.01274448159999993
7	0.01274448159999993
8	0.01274448159999993
9	0.008485529600000007
10	0.008485529600000007
11	0.008485529600000007
12	0.008485529600000007
13	0.008485529600000007
14	0.008485529600000007
15	0.008485529600000007
16	0.008485529600000007
17	0.008485529600000007
18	0.008485529600000007
19	0.008485529600000007
20	0.008485529600000007
21	0.0057159999999999486
22	0.0057159999999999486
23	0.0057159999999999486
24	0.005536000000000069
25	0.005536000000000069
26	0.005536000000000069
27	0.005536000000000069
28	0.005536000000000069
29	0.0036160000000000116
30	0.0036160000000000116
31	0.0036160000000000116
32	0.0036160000000000116
33	0.0036160000000000116
34	0.0036160000000000116
35	0.0036160000000000116
36	0.0036160000000000116
37	0.0036160000000000116
38	0.0036160000000000116
39	0.0036160000000000116
40	0.0036160000000000116
41	0.0036160000000000116
42	0.0036160000000000116
43	0.0036160000000000116
44	0.0036160000000000116
45	0.0036160000000000116
46	0.0036160000000000116
47	0.0036160000000000116
48	0.0036160000000000116
49	0.0036160000000000116
50	0.0036160000000000116
